NPLV,"CO__fft_coefficient__attr_""imag""__coeff_1","T__fft_coefficient__attr_""imag""__coeff_1","T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","CO2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","T__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","CO2__fft_coefficient__attr_""abs""__coeff_25",AR__energy_ratio_by_chunks__num_segments_10__segment_focus_7,"T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",N2__quantile__q_0.9,CO2__sum_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_6,CO2__energy_ratio_by_chunks__num_segments_10__segment_focus_9,T__index_mass_quantile__q_0.6,"CO2__fft_coefficient__attr_""abs""__coeff_57","O2__fft_coefficient__attr_""abs""__coeff_68","CO__fft_coefficient__attr_""imag""__coeff_2",CO2__index_mass_quantile__q_0.8,"T фурмы 2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","N2__fft_coefficient__attr_""abs""__coeff_65","CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","T фурмы 2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","CO2__fft_coefficient__attr_""abs""__coeff_16",T__absolute_sum_of_changes,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""","O2__fft_coefficient__attr_""abs""__coeff_52",N2__quantile__q_0.7,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",CO2__index_mass_quantile__q_0.9,"V__fft_coefficient__attr_""abs""__coeff_13",CO__index_mass_quantile__q_0.6,T__last_location_of_maximum,AR__sum_of_reoccurring_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_8,AR__quantile__q_0.9,"CO2__fft_coefficient__attr_""abs""__coeff_27","CO2__fft_coefficient__attr_""real""__coeff_2","CO2__fft_coefficient__attr_""imag""__coeff_2",AR__autocorrelation__lag_2,"N2__fft_aggregated__aggtype_""variance""","T фурмы 2__fft_coefficient__attr_""abs""__coeff_13",AR__autocorrelation__lag_7,"T фурмы 2__fft_coefficient__attr_""imag""__coeff_2","O2_pressure__fft_coefficient__attr_""real""__coeff_8","AR__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","N2__fft_coefficient__attr_""abs""__coeff_66",O2__count_below_mean,AR__autocorrelation__lag_8,AR__cid_ce__normalize_True,"T фурмы 2__fft_coefficient__attr_""abs""__coeff_9","N2__fft_coefficient__attr_""abs""__coeff_16"
512160,-2711.571622397183,14099.647265451546,0.0024165689374114,0.102584644559241,0.0821999613599856,675.3012139995878,0.1265912413070043,0.0028056104250149,79.54000091552734,40542.479389656335,0.1526590349587372,0.1652816809528613,0.5771632471008028,106.11216087660448,108.70457718108008,6865.083393768243,0.8581623550401427,0.0148394025237866,612.6727800024826,0.3198933799094691,0.0019715533265762,1066.034923225554,1550.3447182648374,0.2326104883004337,192.8650243657437,60.45000076293945,0.2327568854107089,0.9290811775200714,674277.3956481586,0.5432649420160571,0.6993755575379126,35.93999990820885,0.0115624796062811,1.0499999523162842,182.39902280013263,-2726.386441559085,7632.785929784692,0.9981130739800068,53747.93696483068,505.9042223308876,0.9911672202313452,-863.9993484011734,-26.502974401985632,-1.5952073468541446,195.5996826532884,1747.0,0.9898413738424976,1.9148734882330911,750.8413317993131,1387.3682653665237
512161,-5004.4802425871685,121183.17924167804,0.0020346091359241,0.0903185230043749,0.0775395829512441,295.2188185795231,0.1730809954821175,0.0025880085709969,77.4800033569336,44247.736764519264,0.1648196916962303,0.0535530185847317,0.6080298013245033,184.32770380986543,61.32858781632642,-3368.7677122605046,0.7384105960264901,0.0174499074861803,449.9311255512521,0.218709221168032,0.0018895270120811,393.59594983464456,1409.4260231977714,0.2199265891331146,144.11825536273247,77.4800033569336,0.2203147844387478,0.8692052980132451,837136.1207127234,0.515728476821192,0.7003311258278146,41.9200000166893,0.0001588694375922,1.0099999904632568,229.15350982618125,1068.7110893375695,-3773.820628010319,0.998882227388876,55784.90874618356,269.41242781826804,0.9956564136269376,-558.6308710904301,48.82499318990608,-1.0264130679371606,318.3394747459323,1631.0,0.9950282525182956,1.772687428448219,510.4378157623594,2540.4318644370337
512162,-21577.717372938558,-87044.75826976699,0.0015471243028722,0.1254856734069899,0.0882930407780694,316.2702387572826,0.1464265352354578,0.0019505621473172,77.4800033569336,45263.75533962385,0.0071169525625236,0.1480159773808385,0.5447368421052632,105.61307069657272,109.74446610991914,13345.393853513142,0.8429824561403508,0.0147336833441215,679.2887515761672,0.1906692487797475,0.0015513707283724,789.8901766090411,1582.9613165291998,0.2504670140131005,52.63624903716412,65.68000030517578,0.2508649952726701,0.9214912280701756,760795.3106512135,0.4521929824561403,0.6232456140350877,38.66999986767769,0.0043672416707728,0.9050000011920925,399.23439014536655,-2885.650467419877,3155.936447054115,0.9981220521909332,49505.07473457976,261.1288663169975,0.9938072908671916,-303.6197023104669,26.15095022763678,-1.5353826183427648,524.3595469754962,1891.0,0.992651680996965,1.920258175106009,631.2058886824161,1285.625154434443
512163,-19855.63315789764,-87874.05585307555,0.0011259015888226,0.1798138476881786,0.0800584479109893,235.47612458196036,0.1589982680385128,0.0014129227676131,67.86000061035156,49735.84502950683,0.0136205869744423,0.1153840538304232,0.5411566061629379,295.3697807155026,69.08597721919502,12038.213660333751,0.8184888138455044,0.0135194000179621,292.0433385487135,0.5199697971101634,0.0012628882653017,1217.9380104400266,1409.1939992351583,0.2269887841727131,154.91392966996116,67.86000061035156,0.2272135406202068,0.9092444069227522,699688.579310572,0.4554664415365133,0.6247361756015196,38.04999999701977,0.0046094546603467,0.9700000286102296,241.91107795925828,-143.42169532194436,149.32602525117932,0.9986666829363776,46529.41662365643,53.43737319472283,0.9950817505682183,-650.4866521376085,108.23578023322926,-1.0695501123235915,610.8454216965628,2130.0,0.9943967857831678,1.8903198188316448,257.38391845278176,2124.2375085010644
512164,-7264.587054200631,90471.85445211032,0.0021700980880007,0.0883652138386573,0.0815554566146062,547.3350567070161,0.1547796635163035,0.002709916111818,78.51000213623047,42877.55541255551,0.1660842944248445,0.0638885717072806,0.6006697362913352,184.75336509597116,66.25701773278448,-1031.3610272591516,0.7584763499372122,0.0218124091314449,461.4941636931319,0.2979319493210087,0.0021638264897377,1463.9130224777457,1598.958251953125,0.2313671575781528,103.99018132305696,78.51000213623047,0.2318646723846405,0.8794474675596484,367932.9481248427,0.5148597739640016,0.7053160318124738,36.80000001192093,0.0002324106070565,0.9700000286102296,411.1553132956126,1128.0200054707527,-1209.5447075067216,0.9988170120426508,48437.55592792017,559.3376652455216,0.9953599672173604,-1314.3610197007115,9.023055822178163,-1.454309445321654,152.94170232765077,1590.0,0.994491606375438,1.7272374067250489,914.3631277451564,1921.3578828922252
512165,-23166.503112129605,-193070.7570720383,0.0012275745319699,0.057984987940579,0.0749575313656514,243.13949521830972,0.1433070698709911,0.0015832049007668,78.51000213623047,49188.52377004959,0.0003773786864496,0.0672858358849036,0.5116363636363637,292.49521580649696,115.57062248064352,14238.947045975336,0.78,0.0090044089292156,197.42073941903132,0.1314247721639623,0.0006544432030409,852.5439145883219,1656.9445343017578,0.2125706681658187,257.73065303329514,77.27999877929688,0.2129384692015874,0.8789090909090909,1451883.29852912,0.4298181818181818,0.5923636363636364,38.93999993801117,0.0003773786864496,0.9700000286102296,347.7942673817666,-2304.248993361915,2125.939402704791,0.9988969546175704,71692.24802976457,370.9209994297901,0.9938454050082148,449.1911053971624,73.59938315577224,-1.6754048704177835,197.61585559386597,1160.0,0.9925951141540388,1.9132791666433235,347.5133940751045,3065.176632554183
512166,-7970.157307306933,44181.496453666696,0.0015251195575347,0.0207543678981959,0.072807923784485,907.609780824143,0.1515531024091126,0.0019255577204786,80.97000122070312,40529.61091985447,0.0826447460989268,0.0791386624486448,0.5718270571827058,49.383019933751626,190.74529792451395,8969.323577551404,0.8131101813110181,0.018825035643559,368.004335613884,0.0637005935269968,0.0020262174538587,1277.7100728748342,1901.4592057987136,0.2064984924700211,166.59334127480906,79.31999969482422,0.206981197094207,0.9065550906555092,492304.59223692655,0.4895397489539749,0.6736401673640167,43.36999997496605,0.0002378605296135,1.0099999904632568,525.1641003580824,1027.983718298924,6946.250064342253,0.998373268352456,82769.28896435656,587.4656221242559,0.9932944138941532,-2208.1000001559783,-2.599105463827076,-1.0261188467649018,104.92944355927472,2124.0,0.992272519662743,2.233338194830458,585.7190271566907,1628.4872577818535
512167,-5660.895737788404,40983.11725103996,0.0016454536859355,0.0869830743885857,0.0734223900161646,139.03366302761145,0.1452160906818847,0.0020528773258421,79.31999969482422,48823.16993357055,0.1278416315552606,0.1096005134086302,0.5688176053711301,189.3363872720166,89.70386060102048,5134.448711755527,0.814994405072734,0.0180203057582082,508.9265449477225,0.2895569176671815,0.0016170839843286,184.18906504875085,1743.7499465942385,0.2076983756199414,125.97042770775822,75.83999633789062,0.2079813185841816,0.907497202536367,1315336.8649131248,0.5113763521074226,0.6769861991794106,35.81000003218651,0.0003049079073402,1.0099999904632568,259.8057024334197,518.5454326590133,3094.589808385283,0.9991838778894088,80123.79537270026,386.7190706370862,0.9960941786550974,-1036.122902184675,-49.717228763861314,-1.0370621895494148,356.845847230821,1090.0,0.9954304547460876,1.5985732089093496,93.65402928491856,2253.2411636344614
512168,25786.36127485421,583907.4323453013,0.0017492757251467,0.0509267923551795,0.0321241857319494,766.3622243297398,0.0880978891977859,0.002395377530703,82.4800033569336,71702.8543331027,0.3800846684313326,1.5698173977502337e-06,0.6572492334647394,496.3896631835015,167.6185869374933,-32321.71767207944,0.646736749890495,0.0352937126056176,181.60360731325744,0.1080316394789235,0.0043556602046726,1533.2747934670156,1760.069580078125,0.0910917099245426,574.7231270702898,75.83999633789062,0.0913949678364601,0.7207621550591328,2175478.099418109,0.6130091984231275,0.7109067017082786,39.51000000536442,2.5982708362908413e-05,1.0,1746.20352294665,-3984.498030711251,-12770.499013262686,0.9986013922781394,147465.84864927497,1128.1636819737464,0.991919669781996,-7004.45071709789,-86.97614127274086,-1.7806260624528487,617.4993221614345,3449.0,0.9902430784296202,2.519339836754048,220.4879875063467,3316.4078564149177
512169,9998.71840852419,276568.5288040764,0.0020086717534076,0.0002621311177772,0.058879019967312,586.2860449480671,0.1223533727980366,0.0025020534983334,81.63999938964844,28638.416112397947,0.2366007905928609,0.1171359213736847,0.624957497449847,225.25148908051676,150.57257435209667,-13770.338165060331,0.8663719823189391,0.0377234767132805,531.6470905462478,1.5242385938383649e-05,0.0045886092873914,1049.521710597459,1777.7775039672852,0.166842762970363,53.722992350129736,81.63999938964844,0.1675599653123616,0.9333560013600816,783446.6572552779,0.5759945596735804,0.6824209452567154,50.27000001072884,5.840373491516084e-05,1.0800000429153442,625.4883338310688,6339.843216628804,1621.895594723002,0.9986235598333676,81495.85219696639,741.6260995878243,0.9926560745665988,-2692.218197325166,-54.50695211144596,-1.4727948832652122,401.522350988944,1695.0,0.9912260169321552,2.195200302518039,1657.1488015036823,1025.9054363969856
512170,39793.23257197764,734601.144993531,0.0010141483616464,0.0158034680249718,0.0218442390108774,769.1517735389795,0.0199764688669948,0.0012879488205287,80.83999633789062,73706.05739013292,0.2263029454592579,0.0011766127983114,0.768,109.61082186152714,542.5432972151925,-6365.80545686686,0.7266976744186047,0.0212915142747203,631.4106832357953,0.0288795391548121,0.0022119079730821,2061.315179950526,2021.1807327270508,0.0619142476145301,318.37550918690016,75.79000091552734,0.0621778061721917,0.7951627906976744,2787978.9568498293,0.7475348837209302,0.8316279069767442,51.41999980807304,0.0831323053159889,1.0800000429153442,1068.0064856434792,-10543.60358174549,-6723.457737208198,0.999467719836529,247542.64591463323,2407.9974800565265,0.9975111594119146,-832.2849601745711,-41.31358746450307,-1.5340297338413773,517.9911049573165,1101.0,0.9970815337725244,2.0817084632372365,4279.942432302069,3951.228774897152
512171,-1751.1758149089028,142882.84619878276,0.0016691880379753,0.0057835324950625,0.0748131748690903,341.37749451918563,0.1583088098515861,0.0020710255987041,81.41999816894531,28658.070134269077,0.1238086128920348,0.0214534342840428,0.5980091883614089,400.2424648442089,118.76290249374703,1704.5007281416576,0.6948698315467075,0.023037383887186,323.3978766738076,0.002002602933319,0.0021006279944255,987.7817012371077,1703.1252822875977,0.2117468693794438,190.62058537661824,81.41999816894531,0.2120299997823274,0.8315467075038285,1043668.4319292984,0.5237366003062787,0.695635528330781,43.92000003159046,4.063480476292787e-05,1.100000023841858,169.03507518746585,2155.731931224891,2664.7609226863647,0.9990887310033963,71542.25992626755,525.8543829836607,0.99629223594551,-1649.685046719514,39.83150531468145,-1.1510666628768695,224.336397491846,1129.0,0.995800893735539,1.6718858988087202,484.6025984788719,830.2165730249677
512172,-12630.163377523058,-1334.3199721061892,0.0016768274638947,0.0263198168396767,0.0892850717365956,391.4612957861838,0.1505203736934657,0.0020848755763315,81.41999816894531,33887.194695060054,0.0478870341975308,0.0448906135646695,0.5700702769739562,72.40645198718163,51.046395433167824,10291.425158769793,0.732534105002067,0.0176892447717411,378.4924564806279,0.0640170619921344,0.0013970968587749,1167.870893598639,1767.708396911621,0.2533620884653306,106.47517766037552,80.51000213623047,0.2540727346417439,0.8664737494832575,449307.7206134296,0.4766432410086813,0.6680446465481604,42.219999849796295,0.0001111206127892,1.100000023841858,462.7961616287113,-1173.598625966355,1497.1172582670831,0.998564031079386,60697.00518943547,902.7758464956185,0.994526716687948,-2035.80984311522,-14.820204768622274,-1.0430133077816073,149.74677282074566,1156.0,0.9938621068095026,1.9187471729327763,1952.478205241196,2220.045409365103
512173,34980.143995344755,486774.691111166,0.0016501644656847,0.0278843624049824,0.048911769461647,943.04702098577,0.0621590142315406,0.0020682995509594,80.51000213623047,56699.290292587975,0.4392203288594046,0.197356012863519,0.6764705882352942,206.9153017040806,183.58286387279384,-17639.10897674427,0.8691476590636255,0.0291300847858725,793.0523074271368,0.0608662139012921,0.0035978790522664,844.1590342856306,1886.8055877685547,0.1386300557063346,249.927889225887,80.51000213623047,0.139057886086558,0.9345738295318128,1353530.864665979,0.6848739495798319,0.7779111644657863,37.34999996423721,0.0381896968329649,1.0700000524520874,504.6418553941492,2419.3842662530787,3410.425713929714,0.9995469140879308,84607.86014066014,641.679089972977,0.997445472370424,-5443.902569933205,3.6259297866020574,-1.799071676503868,414.803737415437,1845.0,0.9969099776565586,1.584072462741751,2339.3590220598467,4737.734680200224
512174,-21503.06408422869,-101958.79093491046,0.001397383294983,0.0639458043911221,0.0872885310113073,291.19082348804807,0.1746790307054128,0.0016432865501779,79.56999969482422,38087.53980893828,0.0251626087953832,0.0570696803181815,0.5315934065934066,71.22392761234602,56.284461219455245,9277.803985493869,0.7481684981684982,0.012018192971533,96.6521540567967,0.1450881775408846,0.0009084090065052,964.4488659244072,1579.29331822852,0.2467950453867985,102.92328126212816,79.56999969482422,0.2471495706901721,0.8740842490842491,289352.0294640968,0.4404761904761904,0.6309523809523809,51.67999997735024,0.0001798380159987,1.1100000143051147,245.9255231879018,1164.3396361601974,-2355.687293703052,0.99906850034421,42781.745079977656,294.40281177859583,0.995273370369584,-375.86857160423256,40.338055752911686,-0.9893108002134456,573.8260998446364,1351.0,0.9945652770227816,1.5741843693294286,541.7722752628705,1016.2354208949712
512175,22015.69113154873,304067.43398883264,0.0019388361968873,0.0581801969335347,0.067517402369717,475.80623609274073,0.0838277228331928,0.0025637369564498,79.56999969482422,47934.717379218586,0.2563190497702567,0.1655206842668323,0.6477895506028498,182.96382695377332,138.71991149842577,-11796.644944386524,0.8523931311655096,0.0223494046784842,419.6125407974209,0.1763516476268497,0.0033984193914088,581.6963410662762,1602.5688215911578,0.1915049426544057,247.8780712505912,79.56999969482422,0.1919501964247526,0.9261965655827548,543970.0050985223,0.6203872853489222,0.7424187066130801,40.85999998450279,0.0148711428566319,1.1100000143051147,146.0308302982909,1293.4134434908174,2834.8727291989508,0.9987006600990106,70265.10212102128,447.87151992089576,0.9951626973805464,-3310.3736875072336,-28.43863752108775,-1.245567138727065,575.924504144031,1718.0,0.99460659790654,1.9912994715570744,858.9509377207062,964.0422291716264
512176,27186.307401446236,387890.7616121949,0.0017670645845905,0.0277892596647299,0.0443836200142058,1178.0580127807916,0.084830387745808,0.002180058550454,77.49599914550782,36184.55186746764,0.3821756171927334,0.0855638458425942,0.6528925619834711,262.64782551054725,404.3301704224386,-29154.41078259005,0.8214285714285714,0.0304891930294224,270.09120090098446,0.0099264223742566,0.0037162216564442,1339.7345242210863,1767.7085494995115,0.1258475940887199,850.3198023627183,76.39797474917656,0.1261380320575771,0.91086186540732,594740.3795642006,0.6201298701298701,0.7387839433293979,46.31999997794628,2.8601991941102377e-05,1.090000033378601,1072.6719055761223,5185.361223693675,-2469.879488739713,0.9983205308071544,83502.0476032244,721.3653339079715,0.9912296619963676,-3512.5092300064844,68.96014965725172,-1.6947283931851294,384.0229263656361,1960.0,0.9897548640479542,2.2628225105279856,800.5437617250601,4669.511539985833
512177,11644.43442328682,127821.5635628968,0.0025809812215874,0.0605799506503115,0.0523823943785332,643.0666358867414,0.097629716334532,0.0032130512194978,77.06999969482422,46968.833642346566,0.2251720024789744,0.10630191033888,0.5834914611005693,288.1536655744977,186.7837300337228,-9944.312283779916,0.8184693232131562,0.0253330148713354,341.22637058838313,0.0978545043267571,0.0034941483582151,1356.6447442110295,1913.888702392578,0.1482918546525315,25.55307327667916,77.06999969482422,0.1486851007261761,0.909234661606578,1764817.856803188,0.5651486401012018,0.4035420619860848,43.189999878406525,0.0004027447585621,1.090000033378601,270.895710546578,3194.758945994065,1900.2801841970477,0.998459165908722,111950.81240986184,628.3988772210665,0.9929132573151016,-1789.8718802548387,-47.67266420315112,-1.365556735902805,259.63996488830946,1294.0,0.9918697911351496,2.0902479824289366,1592.9848754523343,3717.701170393351
512178,1843.7612368528944,-92515.38862403524,0.0016525235869562,0.1461592536000862,0.0869135432338,196.42456626364867,0.1009674043557853,0.0019347613383133,74.76000213623047,39493.06573961582,0.0979275756184507,0.1258871372053103,0.5360777058279371,172.81706095458208,72.13073713314688,15017.619368742033,0.8274745605920444,0.0138835708987753,612.5711914387308,0.3486349683147205,0.0010158102535587,737.0372551081497,1570.8331298828125,0.245512595721989,48.81844848058812,42.0,0.245238806830583,0.913968547641073,534293.64992746,0.5920444033302498,0.6558741905642923,33.17999991774559,0.0640185557610196,1.0399999618530271,318.5518251463145,-1589.4580362929082,2285.332171868876,0.9960491554648372,48999.65644144292,614.2390256774864,0.98548761375381,-1097.1859760301938,-11.102297237103691,-2.116141906453236,535.2793297486044,1742.0,0.9836697662541202,2.5298596142938194,898.6822216021615,763.3954910775478
512179,28821.73183092438,399373.6268129494,0.0078105869891669,0.0220601184025974,0.0434767924828648,379.3765207693734,0.1025984118540454,0.0102670717814614,80.33999633789062,37663.15902473964,0.36657209319997,0.1398274568174006,0.6585793627594271,171.6760557349429,180.82462929564323,-30017.10634913556,0.8570593393744519,0.0270118390146705,434.96477736132886,0.0102733531934948,0.0154342158624744,661.8896828142045,1876.4633071105604,0.1231475055886283,509.876662007625,79.37999725341797,0.1233630060118201,0.9286758257819352,1121810.6240306788,0.619409529377375,0.7477345805320081,45.28999996185303,0.0005340978931576,1.0299999713897705,312.35899874442543,2724.690979886468,-263.7627337939376,0.999040731094404,86538.7342161648,38.50247182155826,0.9948137308986414,-4403.010542771332,60.924200063330034,-1.27147061323161,1213.6355965117166,2050.0,0.9938533956781428,1.850046276913473,236.0047107811694,1844.9134218542283
512180,-16556.680662955303,-113620.44990578292,0.068050947368946,0.1257476241547242,0.0842268525262351,181.9426117147149,0.149104892005136,0.0905160224256436,81.6266176859538,42453.151925774975,0.0234332548721082,0.1211062923108949,0.5286458333333334,15.107683714604043,33.79942752215737,13209.034433203497,0.8289930555555556,0.0136462693937166,862.0301844565047,0.2568276751503192,0.0011201851388695,341.06029802074016,1561.335105471068,0.238120716988784,125.5868320953165,69.36000061035156,0.2384723355802061,0.9127604166666666,129607.77642217104,0.4709201388888889,0.6236979166666667,41.7299998998642,0.0039188923897619,0.959999978542328,95.96349470634075,-2190.593218642267,3030.3941474868534,0.998240302111706,51071.19789757898,154.9777576812883,0.992271581872071,202.4944131983889,-67.85424014231722,-1.3398894748547043,476.3683609334521,1814.0,0.9911023675062404,1.9189135331155969,689.9662601932042,2129.1749191166405
512181,30975.43466338522,415149.8614094395,0.0013299407149027,0.012788844991102,0.0451014359352303,676.2909311780751,0.0939383043666749,0.0016626816242889,76.1109720390534,40827.20070378074,0.4008787161347099,0.2099101193329435,0.6643937147939519,482.6108327292144,300.3182601287065,-28665.54721827009,0.888526534242514,0.02554980369944,685.3045032428605,0.0016990707606699,0.0028033695261299,1106.795443037468,1748.7023252384392,0.1278042949664586,269.3416001054103,74.25,0.1281765520312602,0.9442632671212572,1464429.322363079,0.6374147643047732,0.7565965016305959,44.86999997496605,0.0021419363865253,1.0,662.7648307643162,1357.9620492809784,3108.1288817094337,0.9986800920189216,67680.29110280341,355.5375703250789,0.9936198748772114,-4916.002281564975,-12.688326982621971,-1.3448807211054803,387.06011091531104,2001.0,0.9925517610333626,2.173341574560347,449.89217091428566,4059.626491306457
512182,7336.186942111664,211075.0787363905,0.0011930977111942,0.0715707473685271,0.0685116775141445,348.01807237888056,0.137138815423206,0.0015137331506773,79.4000015258789,51107.05474499799,0.2488771745593351,0.0713195332912046,0.615021770682148,285.0714659936123,129.54120578378397,-9139.43303513294,0.7706821480406386,0.0216685975559818,495.1851081837346,0.1759225625591847,0.0023544356064493,271.1945340851781,1686.382414039659,0.1944406528408955,173.1830344726379,79.4000015258789,0.1951047657122336,0.8853410740203193,1010456.9390234444,0.5609579100145138,0.7028301886792453,42.42999997735024,0.0011129040716242,1.0099999904632568,207.8144818565517,1367.0037278602736,-3140.6122707153604,0.9989258986306636,73350.10327891979,448.1616665892081,0.9944401516720384,-2164.486108229204,49.74666499075611,-1.122790529187505,728.5850755796207,2479.0,0.993706268198108,1.943031844144952,335.96764919372583,2577.1269518265435
512183,-3421.970146234108,134664.29546779543,0.0015625480913502,0.0639057241851926,0.069238992329692,303.6598959402308,0.1447861536045482,0.0019050625280164,81.8499984741211,44894.550942256,0.1033120280375283,0.0607135339396759,0.5962020781082049,60.04771475228845,115.93181319189203,3110.0544633918284,0.7527767825152275,0.0242858455253888,272.7510985472863,0.1606893378421095,0.0023184476372464,998.1863498744718,1768.9038463188208,0.1960971489088271,193.8211817940685,81.8499984741211,0.1966763531240294,0.8763883912576138,333316.19876049715,0.5148692225008957,0.663919742027947,47.22999978065491,0.0003743276498379,1.0499999523162842,135.85517397401813,1712.6490700491515,-1321.255990619479,0.999110722157061,71882.79546819013,136.26842222067052,0.9953594436647706,-1332.3668256827384,19.40748626824882,-1.3856065451620323,238.32164269705208,1842.0,0.99462524445734,1.682331694295906,640.964178884697,2462.9353083141664
512184,10700.57867153812,324166.8917887385,0.0019078246539245,0.0195128302988001,0.0543321166598094,247.49063710606535,0.1196862451109238,0.0024186761539459,80.41000366210938,24367.9441261607,0.1950430925155267,0.018289470652319,0.6453104359313078,75.15000867637013,444.4432683819358,-16049.00912587081,0.6945178335535006,0.0314071473022662,344.6941729463606,0.0039645175598505,0.0041940504347504,1005.6613386016006,1672.2328386524057,0.1542321942934544,829.4077794004106,80.41000366210938,0.1549795481643438,0.8335535006605019,1227391.2431090153,0.5723249669749009,0.6826287978863936,47.51999995112419,2.378324736248308e-05,1.0399999618530271,301.1863677377654,3660.7729093115063,-5928.106942190486,0.9977194085038484,62266.283188952366,869.9471584028839,0.9894502352831412,-5362.758532212717,-7.990971551465087,-2.105435983222826,588.423330006321,1008.0,0.9874157370117416,2.397989243541266,897.7557964436116,2445.8483984910804
512185,-30559.18001748805,-267457.21864475403,0.0018933101036921,0.0186077820649064,0.0716782548054831,634.2562415314753,0.1259560329785524,0.0023119458912167,80.41000366210938,34292.790176536546,0.0002399614234683,0.0132687986773052,0.4860022396416573,169.06239341875963,118.65071250553272,19032.92341272685,0.6431504292646509,0.0163993123087451,405.4466086856628,0.0073864209818978,0.0014208673900248,317.23550663463703,1766.319435119629,0.2033170417984568,194.35719653952617,78.69000244140625,0.2038009230441727,0.7681970884658454,437060.6323561161,0.3814856289660321,0.5334079880552445,51.88999983668327,2.8930531973125374e-05,1.0499999523162842,282.1326382887136,-522.3527117206169,-453.3767465160299,0.9990250928686636,44234.48108617016,249.5015940870192,0.994367525047304,2360.2989349854765,-67.31604040921745,-1.6632510480650928,143.2614444541468,1565.0,0.99326266777658,1.6478735009168617,655.1112544972199,1618.1996703430343
512186,26074.77449614892,515939.8719960531,0.0006224183959841,0.0133725239680662,0.0464385676870356,735.0475742658431,0.0789992286393431,0.000768424234592,80.86000061035156,36733.87005235664,0.4565662495383393,0.054909942649951,0.6852392065344224,235.6012843434435,194.64862731994376,-21722.56070637415,0.7943407234539089,0.0162207693949233,430.32261160323736,0.0027679888060534,0.0013193635020474,1512.9904451299442,1603.1248893737793,0.1316467462086906,307.57451552729503,78.36000061035156,0.1318971709654283,0.897316219369895,71687.08980670408,0.6478996499416569,0.7756709451575262,42.719999849796295,0.0001482820134172,0.9900000095367432,635.1657217107779,4469.896586071265,-3987.4213987162266,0.9981583712149836,56407.347926063405,515.4128542447236,0.992167381546832,-3552.541717502312,5.905428163921885,-1.5331904936126806,450.7598643077121,2041.0,0.9909795352357816,2.3455857363238017,549.5282932234749,2581.7756578725
512187,23152.360182084725,504693.279170719,0.0007328070286916,0.0111348089061608,0.0457357896165009,818.816445032962,0.0882255064828829,0.0009110995048065,80.86000061035156,45595.150383076005,0.4749748479539539,0.0170636819294853,0.6775768016078093,330.962467745219,169.93907912054885,-24733.095009878925,0.7209302325581395,0.0220323589869906,685.9184359930001,0.0076652871295501,0.0016828565254459,1249.943199105126,1704.1434771446147,0.1296123031707247,217.8851857743809,80.86000061035156,0.1299896394244656,0.7858168245765145,1627884.724846692,0.6290554120011485,0.7608383577375826,51.469999849796295,5.4071886408421576e-05,1.0399999618530271,542.4517023747501,1575.7986544455052,-7259.982610999339,0.9992400568141072,56525.84234376507,650.1171533637132,0.995913472508106,-4066.2072754528544,-12.83376325754902,-1.0581882936243758,677.59326523501,1256.0,0.9950672827667248,1.903408669071758,579.1234925309336,1515.1022148853806
512188,-6118.101446271679,102141.61592829124,0.0017173373952701,0.0196232799536851,0.0750587974452054,80.65591422669529,0.1503831304644222,0.0020772652176922,78.11000061035156,31048.506730834,0.1072365267452241,0.0272927142001122,0.5879038317054845,270.22341315439587,292.5941599375984,4115.994678172678,0.6878287002253944,0.0201869194496405,186.9082832009422,0.0087360455442912,0.0014384405719013,1357.6338126553976,1569.567890361204,0.2124958293608913,139.1808167413416,77.72000122070312,0.2130556286175808,0.8512396694214877,389342.9092917842,0.5116453794139745,0.6728024042073628,48.24999982118607,4.623050614480381e-05,0.9700000286102296,542.5501336627513,2412.8546241831154,5274.99724005471,0.9976581908780328,37542.99394229576,849.1834583342567,0.9874870622298574,-1391.7708201409796,12.71742940710553,-1.3138412653824745,341.92685599041056,1239.0,0.9854820004722948,2.433938053218541,679.8160683132061,2844.010900512804
