NPLV,AR__autocorrelation__lag_4,"AR__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","AR__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""",AR__energy_ratio_by_chunks__num_segments_10__segment_focus_7,"CO__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0",H2__last_location_of_minimum,"O2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","O2_pressure__fft_coefficient__attr_""abs""__coeff_7","O2_pressure__fft_coefficient__attr_""abs""__coeff_8",O2_pressure__percentage_of_reoccurring_values_to_all_values,CO2__energy_ratio_by_chunks__num_segments_10__segment_focus_8,"O2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","CO2__linear_trend__attr_""pvalue""",T фурмы 2__autocorrelation__lag_6,"V__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""","T фурмы 2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",CO2__sum_values,N2__abs_energy,T__index_mass_quantile__q_0.6,"CO2__fft_coefficient__attr_""abs""__coeff_57","V__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",AR__autocorrelation__lag_1,"CO2__fft_coefficient__attr_""abs""__coeff_0","AR__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",T__ratio_beyond_r_sigma__r_0.5,"O2__fft_coefficient__attr_""abs""__coeff_53",O2__benford_correlation,"CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","CO2__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",AR__sum_of_reoccurring_values,O2__ratio_beyond_r_sigma__r_2,"N2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",O2__quantile__q_0.7,CO2__skewness,"H2__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)","O2_pressure__fft_coefficient__attr_""abs""__coeff_9","O2__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0","O2__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","T__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",AR__autocorrelation__lag_2,CO__quantile__q_0.2,"CO2__fft_coefficient__attr_""abs""__coeff_18","CO2__fft_coefficient__attr_""real""__coeff_1","CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4","CO2__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4","T__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""","AR__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""",O2__count_below_mean,T фурмы 2__autocorrelation__lag_5,CO__last_location_of_minimum
512062,0.9983032539011898,0.0020619984350143,4.3682236739921794e-05,0.0642661936924323,0.0047920904877792,1.0,0.0049226123371318,50.47602001780327,90.67633960508148,0.3783783783783784,0.0066923246189088,0.0357727435052547,2.5235412802540694e-91,0.9996779893913575,-0.8802992163327513,0.0110662869732789,49776.14181766723,17715987.197872963,0.6925843940232429,174.83848068884802,-1.4199748030390082,0.9996391477911865,49776.14181766723,4.423658548915133e-05,0.8635860542335363,616.0828179376747,0.4933866220491822,0.0241200505683119,0.010085716172356,51.23999986052513,0.0157719977863862,0.6714810040469857,3.759999990463257,-0.2870294616251317,0.0777078533507058,160.1804662692701,0.0048390704798215,0.0048150866717062,0.6239868586341253,0.9992627906533365,0.326075283837697,1237.8616769717416,-8891.299150747085,0.0164929642395772,0.0161380876501227,1.2383039953858888,0.0001263858299389,2688.0,0.9998643586128682,0.8298284449363587
512063,0.9991613674751364,0.0013163305025245,2.183772493982928e-05,0.0187253711470566,0.0001261829671799,0.652889163068065,0.0075886373283617,108.01129874343049,36.79820127969026,0.5139318885448917,0.3026288382582114,0.0046347827782234,0.0,1.0005268480245888,-3.1636632708028025,0.0127650651421566,41713.26964602328,25776381.93191981,0.7869627801768456,282.4618369238727,-5.690107296514685,0.9997956929002116,41713.26964602328,2.2159273798351994e-05,0.83775447254781,140.60591254655992,0.8446070317333251,0.0102514841485221,0.019923018344857,47.08999997377396,0.0,0.0916615360089107,15.420000076293944,1.136874606666327,0.0,56.05604094221101,0.0184930407140163,0.0184371120123648,0.5626499651002487,0.9995966241696234,0.2000000029802322,314.7218124686682,6304.38893250297,0.0102514841485221,0.0102146551256365,1.1203369251120043,6.333124372981356e-05,1704.0,1.0004907897542463,0.6475426691342793
512064,0.9921501793519282,0.0037688598020533,7.772126892426136e-05,0.130166621164447,0.0,0.1185661764705882,0.0023847271600039,103.45137265963842,120.14339773101582,0.3987915407854985,3.988888940705232e-06,0.1853852627911612,6.550739896038385e-277,0.9979352336624142,24.65924910251297,0.0204631874153205,27321.86436095142,9949845.01945743,0.5165441176470589,177.39131212185038,45.59472523396203,0.9982861407710985,27321.864360951426,7.859097286443828e-05,0.8984375,93.7399453324708,0.8612444798013877,0.0412269944264579,-0.1149161500414425,43.12999993562698,0.0735294117647058,8.443207889160918e-05,1.820000052452088,-0.2121704073191338,0.0604394393506652,42.01662882324889,0.0011782120368662,0.0011725291347908,-0.6743693908730918,0.9965562546146216,0.0,705.2957991349617,-7731.607935196686,0.0651499381417185,0.056464409706652,-1.34876267715007,0.0002241157396954,1668.0,0.9984417586558212,0.9673713235294118
512065,0.9977224845209648,0.0010278106312875,1.067146199801725e-05,0.0683625722250375,0.0017682278304632,0.7485412614615171,0.0151820544376761,442.2712416703243,233.71212072837864,0.6430020283975659,0.4286199432357125,7.575456436741381e-05,0.0,1.0000690135444197,-3.3954646372017825,0.0150670715458485,47844.095347234186,34146261.91055628,0.8252292303417617,393.4795355353624,-6.545634433943498,0.9995252399138476,47844.09534723419,1.0840583129624972e-05,0.7684078910808558,171.8838226275551,0.2908780679508073,0.0046019039751192,0.0116445339724278,46.27999994158745,0.0,0.0349553876201502,23.959999084472656,1.7642057168218743,0.03800598706955,11.329248303677456,0.0264076694050529,0.0261772088261969,0.3121471619831094,0.9990410042705956,0.3899999856948852,2769.648388991496,11057.733380343549,0.0046019039751192,0.0045875505281786,0.6242953627966824,3.113025831632312e-05,2031.0,1.000126704566741,0.747985551542095
512067,0.9974899295677458,0.0030016598703257,8.075852867527824e-05,0.1482067959672152,0.0029110236359354,1.0,0.0285391691216962,139.30602507128873,202.84540050553267,0.5198237885462555,0.0150442380226648,0.00488718712343,4.286893426877044e-19,0.9993007757007342,10.030714749513136,0.011119900095151,29314.29443367682,10164862.180831816,0.543859649122807,127.54833090623468,18.79688341985357,0.999525651416836,29314.29443367682,8.176078904856283e-05,0.886984904120767,245.2802582390695,0.8640161680520324,0.0359535827472896,-0.1040712868766877,52.349999994039536,0.0,0.4650864344853576,14.729999542236328,0.4182268028753242,0.0,144.49085239348105,0.0504912471722323,0.0496886714034209,-0.2461928229049354,0.9989581650775536,0.25,800.7472355873292,-10356.3663439356,0.0467139798291872,0.0435718136473304,-0.5059405039374828,0.0002330670417203,1165.0,0.9995931935846334,0.7127702978376174
512068,0.9966763609359568,0.0032699779650676,8.663203023724223e-05,0.1569085018553823,0.0008848677335908,1.0,0.0502589371787057,109.6948342342253,75.02284672796868,0.6527777777777778,0.015859405872876,0.0515413080907319,5.321886225761904e-21,0.9981116767461856,10.585007866455642,0.0162398374425807,30315.089053918942,8837677.20052702,0.5460176991150443,48.6687460690956,20.680550140995148,0.9992457173247464,30315.089053918942,8.75818983325482e-05,0.8690265486725663,145.38886882457868,0.8763809420528316,0.0476637007299666,-0.0838484090446261,44.96999987959862,0.0044247787610619,0.4312198975615884,13.760000228881836,0.0904175903058612,0.0,114.73147745145596,0.1450967391697799,0.1426158425176954,-0.1696152782920374,0.9985595968453432,0.1899999976158142,137.8548060534115,-9650.40270690246,0.0536844221094067,0.0497627893500757,-0.3392375207512675,0.0002502664323953,1162.0,0.998595653052792,0.6951327433628318
512069,0.9966198140025744,0.0032665504188072,9.002381457755806e-05,0.1524152674544956,0.0027749287879559,1.0,0.0416197817916799,50.65302750986049,79.93550286249673,0.5582329317269076,0.017380230766597,0.0128739788440286,2.496688474013621e-31,0.9977768267395396,18.675974834456547,0.0129837786030565,30628.350008876994,9165996.085845755,0.5450606585788561,94.3045177767569,36.46139468313732,0.999367843876347,30628.350008876994,9.132699040283667e-05,0.8596187175043327,250.97780248774745,0.8628520454741466,0.0374597566092397,-0.0274049083080294,50.69999980926514,0.0,0.6173547766269356,13.760000228881836,0.084108062402338,0.0,79.00800011227687,0.0614659269208148,0.0597681767783868,-0.1823362989291009,0.9987046616527252,0.2855555532707111,616.605271704937,-8856.687204950747,0.0456602519337851,0.0412606118705197,-0.3646765165927466,0.0002611944744711,1213.0,0.99834508092224,0.7001733102253033
512070,0.9961344196735322,0.0036998515869338,9.167583522949878e-05,0.158813166497605,0.0038354037238928,1.0,0.0418388927060742,154.09948020719006,58.53127397419219,0.4699248120300752,0.0162161781905486,0.0659374035161946,4.6765914170862953e-63,0.997181714051824,11.88449685817512,0.0159973699090764,32839.55653507563,8457007.34350999,0.5342281879194631,193.33016792239107,22.63993046658125,0.9991874626277278,32839.55653507563,9.271039098370884e-05,0.8715883668903803,109.7757454055806,0.8621471809982956,0.0604500863026932,-0.0077473455759224,50.12999984622002,0.0,0.3220970668356106,13.960000038146973,0.1082480283268719,0.0,159.48679531891077,0.0574642741998118,0.0557206390016641,-0.4627226930892914,0.9983553462973984,0.4600000083446502,373.68661317172376,-7621.067757609328,0.0604500863026932,0.0540821527237419,-0.940725921362476,0.0002636761972571,1234.0,0.9978449251111776,0.6957494407158837
512071,0.9926090283698528,0.0043138244623097,8.656636117721152e-05,0.1665371438885226,0.0024756155149075,1.0,0.0374398367786371,132.28738681611603,84.16996806095763,0.5458333333333333,0.0213260648854713,0.0438517362864974,2.7748332506045744e-76,0.9959169887388726,19.64738614715792,0.0196204686273722,30818.404879400507,7655628.640940825,0.5280742459396752,101.47835899130553,38.16919565642899,0.9984819676983584,30818.404879400503,8.806577058432734e-05,0.8663573085846867,318.7157355324808,0.8624821793008113,0.0728462694988313,-0.0321422858372046,45.00500002503395,0.0,0.3560405185328445,13.420000076293944,-0.1034728832002632,0.0,57.70665912443561,0.0489829106618629,0.047596342945801,-0.5049903567140999,0.9968849534944856,0.4000000059604645,174.1275051227533,-6422.026134002225,0.0728462694988313,0.0660583895816629,-1.0257066698294084,0.0002512668204597,1220.0,0.9968634425388064,0.6997679814385152
512072,0.9973297857928508,0.0031458741612827,8.128842967428038e-05,0.1433877670651871,0.005501263791408,0.18342151675485,0.0,121.21230564232464,43.54124094438775,0.3853427895981087,0.1448575506711222,0.032069820259188,0.0,0.9988650391323982,14.81458189032501,0.0185921484963935,45548.98492428661,7152057.923053084,0.560405643738977,145.4119422763185,29.62022886214041,0.9994564523649864,45548.98492428661,8.228646810708447e-05,0.9029982363315696,94.4551117805004,0.8632157386816977,0.0177307222016303,-0.1177892179722554,37.6700000166893,0.1388888888888889,0.0908474470352439,0.0,-1.2366116429600575,0.0,55.45259180474402,0.0,0.0,-0.0843261003034604,0.9988791074858312,7.320000171661377,1011.034973757756,-2925.6720866535206,0.0129487258225257,0.0113524583210509,-0.1686511649208123,0.0002355406971427,1855.0,0.9991584582714282,0.1732804232804232
512073,0.9980619809244156,0.0031225292284498,0.0001037589943884,0.1838402427233722,0.0021828081468436,0.1574841540711847,0.0009737793790053,46.60295044908893,25.150390099027085,0.4454976303317535,0.0128523351435137,0.1252615662864367,4.34926106441816e-309,0.9966159889214024,9.15606990837886,0.0493600321751014,33909.63114301089,7038688.951544454,0.5797172111165285,97.62817693219296,17.577982920909307,0.9996275074761156,33909.6311430109,0.0001049908232022,0.8868844466114091,117.93306846588976,0.8683284345240071,0.0836475647608808,-0.2074986564514143,46.269999980926514,0.0087762067284251,0.0895778619017872,9.6899995803833,-0.3180281378696261,0.4662471201042358,41.33639095960269,0.000117351979726,0.0001165542287241,0.0898905896283983,0.999245666362416,0.4799999892711639,922.647899132022,-3301.385773250928,0.0513422905272919,0.0402130112537198,0.1550711556081056,0.0002987502944992,1390.0,0.997501673555746,0.1457825450999512
512074,0.9985705561411208,0.0024650988335297,6.984585176810109e-05,0.1178442108984008,0.001296505029602,0.3268453911127432,0.0089202996506181,83.6461418401346,71.55818515349627,0.4014778325123153,0.080342680015869,0.0307585495622153,1.3715391411447058e-170,1.0000932658050434,4.906653720503727,0.0053076878942624,41109.93198398314,11754611.027736548,0.6298200514138818,172.8363460038445,9.693728041293737,0.9996917852024628,41109.93198398314,7.085134348603801e-05,0.89386705839148,181.818661926949,0.668390589092975,0.0355779699518462,-0.0197435674648345,45.77999994158745,0.0018362100624311,0.0549380649464162,6.931814531690054,-0.0554171546426654,0.10361046470129,38.44020645821106,0.0071509098098493,0.0070713410988072,0.4480061391867426,0.9993734559008304,0.4799999892711639,618.7085275103714,-8550.117350216025,0.0466837135516065,0.0440367372301426,0.8797953518660585,0.000202337257868,1189.0,1.000184044340252,0.3176643408005876
512075,0.9947678585671016,0.0040671078048001,0.0001000683880788,0.1708911823964758,0.0030325581306634,0.1902372262773722,0.0022040318416757,62.719755834634505,39.9250723181067,0.4479495268138801,0.0810558951586299,0.0426310189299024,8.59386128844184e-07,0.9984880595721296,13.404154083792408,0.0282805429864253,37925.72651895435,7885072.156215758,0.5889598540145985,92.26381774916564,27.09907548510112,0.99914316397444,37925.72651895435,0.0001014575120944,0.885492700729927,162.32926521782127,0.8359450964925811,0.0302396424780425,-0.0448296154060058,37.500000059604645,0.0100364963503649,0.0707249695535865,1.5199999809265137,-0.6635148405991445,0.0518052323506449,90.5570383566893,0.00071321697016,0.0007083670776299,0.197825249401346,0.9981527763842228,2.0,375.4370423835244,-3119.308255455693,0.0332028704790045,0.0298866199634959,0.3734380044246196,0.0002901849488104,1138.0,0.9988539273481778,0.1792883211678831
512076,0.998326333309868,0.0029218471865459,9.795366856850798e-05,0.1689875947692815,0.0013450408034404,0.2035476718403547,0.0037556854914813,154.89531945961986,92.76516900926808,0.4594594594594595,0.0179518978320257,0.0567152314400578,9.556077452256176e-145,0.998517734329146,8.681227555203439,0.0083036949039821,33836.559839641675,8842017.385400409,0.578270509977827,187.6780496215757,16.76233803425467,0.9996569329171862,33836.559839641675,9.91536036335828e-05,0.8957871396895787,74.01416523511504,0.8775849478455074,0.0707810998245524,0.0003513077334835,43.13999989628792,0.0,0.0830771812423553,9.155999565124494,0.0202312440991643,0.1381472862683868,100.52930609095174,0.0021648612344604,0.0021507621406995,0.1217507546127342,0.999299987771016,0.5400000214576721,376.983104810596,-5554.530978286865,0.0362173430533934,0.0316558580374242,0.2231962826770104,0.0002822072257522,1558.0,0.998873626244146,0.1920177383592017
512077,0.9979307153979806,0.0029538854138402,7.177799230945196e-05,0.1406624490675203,0.0032160805298056,0.2159590043923865,0.0097167087882128,44.62597151052268,152.50230944114875,0.298372513562387,0.0553895248318027,0.0374667788753408,1.0608992716723965e-05,0.9988908545842592,6.156166496873501,0.0114897569889145,38179.784283705056,12063972.035729002,0.5618594436310396,46.678200557019565,11.925626494855509,0.9996233122984648,38179.784283705056,7.25890533863526e-05,0.8158857979502196,243.24576901822817,0.33559121459588,0.0351913957217731,-0.0589713429358134,40.60999998450279,0.0058565153733528,0.078269439059736,5.449999809265137,0.349646788399117,0.094976260917762,62.62155997820047,0.0116071424827133,0.0115130718256891,-0.005840995060375,0.9992451300555888,0.5400000214576721,1095.026534206052,-8337.503416434578,0.0376063093442436,0.036239500969696,-0.0237585077700363,0.0002065544742603,1162.0,0.9992332569789064,0.2049780380673499
512078,0.9970878230486816,0.0031977558509386,9.156966583399328e-05,0.1763036958231066,0.0045063550474536,1.0,0.0143634802800884,149.8048516570276,56.23336767114879,0.4072948328267477,0.0336735700707771,0.2173994657839157,7.034876262019815e-69,0.996747959529727,22.200902228448093,0.0176017393951082,30039.10449552228,8236721.194729292,0.5335786568537259,47.92628880202189,43.549467672654686,0.999483064529354,30039.104495522275,9.237204632863264e-05,0.858325666973321,349.3461330791416,0.868281443254465,0.0532381956443108,-0.1134141011498837,47.51999977231026,0.0101195952161913,0.5903178646889325,12.229999542236328,-0.1043373719408274,0.094976260917762,133.869469140747,0.0120618356533006,0.0118559672921158,-0.3482258267311567,0.9989234374001834,0.4099999964237213,616.8210635338894,-4688.561711141278,0.0532381956443108,0.0494820595521334,-0.7118702892694663,0.0002620314429988,1212.0,0.9975568583981056,0.6770929162833487
512079,0.9967610156400862,0.0036666902336028,9.082085845059409e-05,0.1539669551851714,0.0050116218962035,1.0,0.0234334248534685,138.60114396972358,50.60674267199749,0.5064935064935064,0.073538856993097,0.124904523039758,1.4668526731074715e-10,0.9970289305173432,3.364916895116927,0.013634704069288,37408.05021074228,8498084.971444573,0.5662701784197112,231.71832773389573,6.050473620798659,0.9993715379365886,37408.05021074228,9.192071707875758e-05,0.8623619371282922,491.20783441401545,0.2918023160204638,0.0613985114194448,-0.0516970255552284,46.449999928474426,0.0161427357689039,0.5072007598714656,8.15999984741211,-0.7681369860320532,0.0,104.0999424730219,0.0300707468873222,0.0295280399922844,0.0065830680694027,0.9987164427100168,0.4099999964237213,871.5510382172196,-5539.012348287259,0.0344193795889021,0.0301096747069549,-0.0044288221538757,0.0002616439796912,1270.0,0.9977806102145834,0.7162276975361088
512080,0.999309820193329,0.0019087821937534,5.210583622997455e-05,0.1459974548689187,0.0008143322414897,0.3627189076877412,0.0151686375985999,106.04142991824754,62.83666376882175,0.2899824253075571,0.018722669143557,0.0077056123093455,2.335463491537192e-155,1.0001824529244834,-3.2887113176553693,0.0091692253706563,46289.176784952615,15645216.002673049,0.6135351736420303,163.06495046738294,-6.9293313410760415,0.9998559909637954,46289.176784952615,5.280028780679836e-05,0.8459483526268923,244.8646691096041,0.4718768426463231,0.0216854010710228,-0.0187833650212041,49.5,0.0005936479667557,0.0510120249579628,10.869999885559082,0.0952372074353838,0.0,23.94696112326248,0.0224374324580826,0.022207344910672,0.3433142316412468,0.999678871723308,0.4399999976158142,1139.878049342901,-8978.675108466086,0.0075964388157963,0.0071797508406289,0.686633120830596,0.0001510860374622,1157.0,1.0002329932398295,0.3544078361531612
512081,0.9979914767952138,0.0025027160591476,7.483039345067818e-05,0.1521304655626915,8.442760928684195e-05,0.2853940978707509,0.0058428718942013,9.25958886790758,72.38163400638403,0.3436123348017621,0.0730596359854651,0.0231301074269848,1.4225838692690433e-169,1.0001366008027823,3.577101639093792,0.0147109557535046,33289.24073344369,11779717.218177505,0.5917071348524467,205.0382650226684,6.066793227731167,0.9995819656587314,33289.24073344369,7.607402771060894e-05,0.8901755696675383,283.35378826798666,0.5278629654640532,0.0442958590028078,-0.0321624733975674,50.039999797940254,0.0,0.0809631287587365,5.019999980926514,-0.3480458912113204,0.0060753780176938,40.7900499852737,0.0057855559094326,0.0057538046025041,0.2393492023080085,0.9991479683011568,0.0420017856878361,445.93280331970055,-11287.202696077384,0.0319443116190382,0.0294911954535392,0.4787082632554137,0.0002189499217279,1926.0,1.0002388923163583,0.2760552857676503
512082,0.9981147787861102,0.0028235296735576,8.380897401445395e-05,0.1534983381541118,0.0016168148746968,0.173238255033557,0.0062994771800964,34.91557927339925,45.534500076437226,0.4701754385964912,0.0561163430195883,0.0117712176360032,5.2557932379694835e-11,0.9991209690551754,8.301239379218547,0.0181384647465406,37867.87008043099,9567864.40869336,0.5427852348993288,153.8537515381191,15.830366056595228,0.9995559897181714,37867.87008043099,8.485529062890924e-05,0.8968120805369127,77.31447053143475,-0.0473559312474689,0.0207374478333571,-0.1115216346634064,38.68999993801117,0.0025167785234899,0.0474247698266673,4.75,-0.3449680630548513,0.0863420571342339,114.86968826312832,0.0056211835460023,0.0055815209245426,-0.1955233975320061,0.9991281643504472,1.2599999904632568,989.943708636238,-5266.087476908359,0.0207374478333571,0.0193664996129075,-0.4066216110303834,0.0002416465925873,1192.0,0.9993569423383064,0.1640100671140939
512083,0.9986642882012704,0.0026460070197052,7.743295799348792e-05,0.1446269314297618,0.0018186794127495,1.0,0.0089544581632877,89.28984510784423,139.5223413890929,0.3412322274881517,0.0033245273560168,0.1245239336149701,6.680443483892395e-228,0.999542541171179,6.096198450396279,0.0117727682995701,30259.9851253964,10946208.753490867,0.5318811881188119,58.036146140649485,11.655205008032596,0.999658393710466,30259.9851253964,7.817922075861702e-05,0.8938613861386139,112.0199320869485,0.8175024959516937,0.0572506918488248,-0.119567843306091,50.35999995470047,0.0,0.1741029327744579,13.674075785223035,0.0185643778553589,0.1467814964848992,99.34300398156178,0.0073531277109997,0.0072732220433359,-0.2314190756341499,0.999333946171888,0.2199999988079071,469.1603255813951,-7977.104082051777,0.0902728683700324,0.0842918479848491,-0.4747370811034672,0.0002219303877613,1573.0,0.9996902094790568,0.7148514851485148
512084,0.9970111724534813,0.003427316474604,8.459353975341421e-05,0.153724283382261,0.0012248136958825,1.0,0.0260698838246306,133.76840815091168,90.3880541521114,0.6425339366515838,0.0407490293223419,0.0392170489420761,0.1496349366447261,0.998973597518802,5.2724553036884165,0.0070288808722245,32914.12977001816,9631779.387821471,0.5457154571545716,108.9381184885424,9.642291288479562,0.9993783028353892,32914.12977001816,8.55780585715194e-05,0.8802788027880278,213.7604514332761,0.8787262301526901,0.0808520942538037,-0.0504615322334877,46.589999943971634,0.003280032800328,0.4661151418598085,11.289999961853027,-0.0962162784031893,0.0,147.87652112906488,0.0529200293194269,0.0522445262088549,-0.1596206366586755,0.9987720052138264,0.1800000071525573,344.6830484624589,-8666.42669342463,0.0746464846145666,0.0698722033621047,-0.319249000300098,0.0002445640603015,1199.0,0.9992313443907564,0.7047970479704797
512085,0.9978975433160604,0.0024298789545537,5.181278149241681e-05,0.1184301780797912,0.0003994434082152,1.0,0.0187125125320563,69.98308784492265,172.36238870336382,0.4666666666666667,0.0096489572897662,0.0162094958572306,3.497797520426512e-39,1.0007524145656732,-2.107164873264725,0.0077441735448364,39638.12217592814,15974650.45716709,0.6068476977567887,167.69793525285738,-4.355667298567068,0.9995265244972484,39638.12217592813,5.270251146011893e-05,0.8367768595041323,561.6762015913662,0.8524438331365669,0.1069500984714972,0.0187125461914963,58.08999991416931,0.0,0.2069247309894959,11.289999961853027,0.6640494652408974,0.0,59.36718806172269,0.0340827069324259,0.0337430545564884,0.2464809305464586,0.9990362486718876,0.1800000071525573,682.046718424862,-12136.056128091128,0.0340676378971275,0.0327432474152977,0.4929660003567452,0.0001515745972397,1169.0,1.0007181402075325,0.7806965761511216
512086,0.997355412631044,0.0027479891023591,6.81450558881787e-05,0.1107286646768814,0.001363459471687,1.0,0.0324173858337202,134.9159643615915,55.736750169347765,0.4152823920265781,0.0292919082672348,0.0086910620858179,7.535733771421693e-24,0.9993111156275118,-3.3192820771637863,0.0239762641030817,31799.35190497804,13731532.410529878,0.6093802345058627,300.1716151865117,-7.004910341518712,0.999505220047766,31799.35190497804,6.91732718544303e-05,0.8408710217755444,679.8360327099582,0.8713342667495231,0.063387116839849,0.0164667351371246,51.13999995589256,0.0,0.5406017979750546,14.0600004196167,0.5753832159803627,0.0,96.2068878243822,0.043954891846828,0.0429916569998837,0.3356173226405898,0.9989787417381836,0.2599999904632568,170.8122453378034,-12047.39635013412,0.0631255259543471,0.0588681889061523,0.6581579075250047,0.0001978920104632,1163.0,0.9996279037432998,0.7577889447236181
512087,0.994140981683168,0.0039659644366766,7.82696646148349e-05,0.1290175544044813,0.0022953737036613,0.2241174137247124,0.0,88.30723507861039,58.22134701044809,0.426865671641791,0.1490154816229802,0.0618313024524139,0.0,0.9994718004690308,6.0851736202346975,0.0127655627680759,42442.97062466853,7933643.953097663,0.5585085283617612,198.09226547677716,10.707678346345473,0.9988231944541204,42442.97062466852,7.978602823757824e-05,0.8877429591431971,226.2840313283081,0.8618652259225974,0.0655697094192952,-0.0974287980237774,38.76999992132187,0.0234034113447044,0.3338990217205161,0.1613207526926724,-0.6525886698690271,0.0,39.75147724827887,0.0,0.0,-0.0604325340351662,0.9973589750174386,0.3400000035762787,358.7882320368733,-2357.642767804147,0.0284356413623609,0.0260256574973202,-0.1350294392583004,0.00022859203726,1959.0,0.999633328650842,0.21420071400238
512088,0.996104388060592,0.0026470589924623,3.622139349915803e-05,0.1238514760315154,0.0046722645089797,0.7730553327987169,0.0234315189608323,134.355152496532,158.54491207834943,0.45,0.0696471157309748,0.0470465420968615,4.4778391132224347e-113,1.0000172691378395,-4.93861958011752,0.0204128480149338,46908.3198353881,16454671.53761739,0.6271050521251003,208.19745826048816,-9.712828727670956,0.9992887050161564,46908.3198353881,3.675420326919178e-05,0.8396150761828388,430.4389686465015,0.2971793362091686,0.0899693066243358,-0.0114967016396714,50.75499990582466,0.0,0.4330734326508277,17.510000228881836,0.1826314260510097,0.7857127308576028,49.981755747996765,0.0306793697308309,0.0302030496110019,0.3326363009657559,0.9984056138254864,0.3300000131130218,1778.219815081203,-8051.103311880512,0.0454483099968021,0.0410341407677252,0.6573173816693869,0.0001050412002392,1697.0,1.0001021138345798,0.7645014701951349
512089,0.9976875793946712,0.0024219518169305,6.287000704196959e-05,0.1294080604563761,0.0026760301330147,1.0,0.0185421520130102,22.574895595755866,52.52108860648704,0.2287334593572778,0.0408395818046846,0.0234593478880349,5.606765802873159e-25,0.9997128043092586,-2.319287212519711,0.0196874074920201,41494.57142319178,13216676.935143612,0.6008541392904073,260.3534785945569,-4.471988158264815,0.9994865668912666,41494.57142319178,6.376645628795552e-05,0.8400131406044679,381.5569993743829,0.4334623565188815,0.0447180758813066,0.0297259810364359,48.17999988794327,0.0088699080157687,0.2102359899176332,9.020000457763672,0.5661826313755963,0.1726841142684679,43.47732183314967,0.0180517704727193,0.0177085640897253,0.2518790903480662,0.9989548261054276,0.4699999988079071,1417.0289574889264,-6965.035600685504,0.0332502154134389,0.0311742290785064,0.4931229989792799,0.000182764652342,1163.0,0.999912120378874,0.3383705650459921
512090,0.9957056908365196,0.0037839319200399,8.238972281366267e-05,0.1506325347514284,0.0046679316834322,0.7075588599752168,0.0258644098995718,5.430529087815961,119.64007801456157,0.4228395061728395,0.0745645513498292,0.0609385158969344,0.0035975462011729,0.9981417353474727,11.026569762763527,0.0123003214477044,35387.91498712503,9288449.717369342,0.5444031391986782,293.09430792169627,19.74771916047376,0.9991602308016028,35387.91498712503,8.365180961192415e-05,0.8149524989673689,475.8033673631596,0.315120152605478,0.0732156763691802,-0.0674361068158023,48.74999991059303,0.0128046261875258,0.4337899723082026,7.389999866485596,-0.0810584048831431,0.0,77.88968560002625,0.0334467433653669,0.0327859493911218,-0.2339760320933707,0.9980984881747748,0.4699999988079071,1142.2263036895044,-4081.785415324919,0.0559127449343276,0.0517093494743644,-0.4821233140319484,0.0002387437097529,1152.0,0.9986356584966664,0.6893845518380834
512091,0.9977498641220656,0.0020870393310144,4.783985866807688e-05,0.0724082686165419,0.0013454270155611,0.4187817258883248,0.0052005258890298,131.73933225012314,48.35654173962626,0.3082851637764932,0.1045657602185515,0.016212175329864,3.2325423491163153e-187,1.0002984111149344,4.053844056222411,0.0122171432252914,52908.85097597093,13526397.160548016,0.6690989847715736,194.5951012664025,7.890780595471028,0.9995243046640052,52908.85097597093,4.8727513642393656e-05,0.8721446700507615,327.35156476367,0.3423733877808844,0.0097518542320093,-0.0017546196980902,41.5,0.0222081218274111,0.3566562648152985,7.389999866485596,-0.605363457020735,0.613028577991228,121.13327961236742,0.0080279797733642,0.0080011283437428,0.6246855219652485,0.9990507157287586,1.309999942779541,1245.6290174037144,-2349.534417534188,0.0097518542320093,0.0094289533666499,1.236332876191862,0.0001395109386529,1845.0,1.0003247280248853,0.4092639593908629
